model,sample_size,solver,OLS_error_quad,error_quad,fo_value,time,time_process,n_betas,status,tau,kappa,lambda,alpha,theta
L_LASSO,2000,COPT,0.009645505470346457,0.023527435269154448,0.06664723588333171,0.40570391019185387,0.9549479166666667,545,converged,0.009645505470346457,0.009645505470346457,0.009645505470346457,1.0,0.009645505470346457
L_LASSO,2000,GUROBI,0.009645505470346457,0.009645508123262531,0.00965616541475687,0.34751909573872886,0.8838541666666667,1027,converged,8.973770842092881e-07,8.973770842092881e-07,8.973770842092881e-07,1.0,0.009645505470346457
L_LASSO,2000,MOSEK,0.009645505470346457,0.009645508599485488,0.009656165272816961,0.31486279567082726,0.8744791666666667,1027,converged,8.973770842092881e-07,8.973770842092881e-07,8.973770842092881e-07,1.0,0.009645505470346457
L_LASSO,2000,COPT,0.009645505470346457,0.009645508654574999,0.009656165245202554,0.3564517339070638,0.6734375,1027,converged,8.973770842092881e-07,8.973770842092881e-07,8.973770842092881e-07,1.0,0.009645505470346457
L_LASSO,2440,GUROBI,0.0009312390251919185,3521.999999998865,3522.0317276518713,0.44208027521769205,1.3119791666666667,0,converged,1238273267.7702703,1238273267.7702703,1238273267.7702703,1.0,0.0009312390251919185
L_LASSO,2440,MOSEK,0.0009312390251919185,3522.0000000004834,3522.000243709928,0.3797907034556071,1.06796875,0,converged,1238273267.7702703,1238273267.7702703,1238273267.7702703,1.0,0.0009312390251919185
L_LASSO,2440,COPT,0.0009312390251919185,3522.000000000951,3522.000970594723,0.38432814280192057,0.7057291666666666,0,converged,1238273267.7702703,1238273267.7702703,1238273267.7702703,1.0,0.0009312390251919185
L_LASSO,2440,GUROBI,0.0009312390251919185,344.8477092878137,1842.9694584823424,0.6309799591700236,2.183854166666667,12,converged,1073.8381585693432,1073.8381585693432,1073.8381585693432,1.0,0.0009312390251919185
L_LASSO,2440,MOSEK,0.0009312390251919185,344.84878129422515,1842.9703630457016,0.38364547888437905,1.1872395833333333,11,converged,1073.8381585693432,1073.8381585693432,1073.8381585693432,1.0,0.0009312390251919185
L_LASSO,2440,COPT,0.0009312390251919185,344.8491857686572,1842.9693910716517,0.5706819375356038,1.0466145833333333,11,converged,1073.8381585693432,1073.8381585693432,1073.8381585693432,1.0,0.0009312390251919185
L_LASSO,2440,GUROBI,0.0009312390251919185,0.07714446555244392,2.2783582310269748,0.5791149775187174,1.6408854166666667,176,converged,1.0,1.0,1.0,1.0,0.0009312390251919185
L_LASSO,2440,MOSEK,0.0009312390251919185,0.0771403919606286,2.2783678834889853,0.41356693506240844,1.165625,184,converged,1.0,1.0,1.0,1.0,0.0009312390251919185
L_LASSO,2440,COPT,0.0009312390251919185,0.07714865319747374,2.278358119052976,0.6678613781929016,1.8111979166666667,172,converged,1.0,1.0,1.0,1.0,0.0009312390251919185
L_LASSO,2440,GUROBI,0.0009312390251919185,0.0017331769909672975,0.00558351328148787,0.43494948546091716,1.5252604166666666,1043,converged,0.0009312390251919185,0.0009312390251919185,0.0009312390251919185,1.0,0.0009312390251919185
L_LASSO,2440,MOSEK,0.0009312390251919185,0.0017331905257181946,0.005583544297406076,0.3753633379936218,1.2770833333333333,1048,converged,0.0009312390251919185,0.0009312390251919185,0.0009312390251919185,1.0,0.0009312390251919185
L_LASSO,2440,COPT,0.0009312390251919185,0.0017336215356253224,0.005583503547273475,0.49513272047042844,1.3625,1014,converged,0.0009312390251919185,0.0009312390251919185,0.0009312390251919185,1.0,0.0009312390251919185
L_LASSO,2440,GUROBI,0.0009312390251919185,0.0009312390251739552,0.0009312450180780389,0.30915696223576866,0.9859375,1344,converged,8.075761837293609e-10,8.075761837293609e-10,8.075761837293609e-10,1.0,0.0009312390251919185
L_LASSO,2440,MOSEK,0.0009312390251919185,0.0009312390278037034,0.0009312450207076298,1.305582348505656,1.6971354166666666,1344,converged,8.075761837293609e-10,8.075761837293609e-10,8.075761837293609e-10,1.0,0.0009312390251919185
L_LASSO,2440,COPT,0.0009312390251919185,0.0009312390251739532,0.0009312450180775665,0.2983388503392537,0.7192708333333333,1344,converged,8.075761837293609e-10,8.075761837293609e-10,8.075761837293609e-10,1.0,0.0009312390251919185
