model,sample_size,solver,OLS_error_quad,error_quad,fo_value,time,time_process,n_betas,status,tau,kappa,lambda,alpha,theta
CG_LASSO_SOC1_v2,2440,MOSEK,0.0009312390251919185,344.84935233633644,1842.9693569332308,0.028301215171813963,0.08463541666666667,12,random,1073.8381585693432,1073.8381585693432,1073.8381585693432,1.0,0.0009312390251919185
CG_LASSO_SOC1_v2,2440,MOSEK,0.0009312390251919185,344.84843800006865,1842.9693373239418,0.03333839575449626,0.17057291666666666,17,correlation,1073.8381585693432,1073.8381585693432,1073.8381585693432,1.0,0.0009312390251919185
CG_LASSO_SOC1_v2,2440,MOSEK,0.0009312390251919185,344.8491832536004,1842.9693718254348,0.046992814540863036,0.22135416666666666,11,ols,1073.8381585693432,1073.8381585693432,1073.8381585693432,1.0,0.0009312390251919185
CG_LASSO_SOC1_v2,2440,MOSEK,0.0009312390251919185,0.07714705201923314,2.2783582300995118,0.1917683204015096,0.42239583333333336,174,random_canonical,1.0,1.0,1.0,1.0,0.0009312390251919185
CG_LASSO_SOC1_v2,2440,MOSEK,0.0009312390251919185,0.07714871822962535,2.2783585930758394,0.30475423733393353,0.565625,173,random,1.0,1.0,1.0,1.0,0.0009312390251919185
CG_LASSO_SOC1_v2,2440,MOSEK,0.0009312390251919185,0.0771465300265232,2.2783595993154138,0.20307695865631104,0.49765625,177,correlation,1.0,1.0,1.0,1.0,0.0009312390251919185
CG_LASSO_SOC1_v2,2440,MOSEK,0.0009312390251919185,0.07714704272349869,2.278358201776517,0.20644828875859578,0.5247395833333334,175,ols,1.0,1.0,1.0,1.0,0.0009312390251919185
CG_LASSO_SOC1_v2,2440,MOSEK,0.0009312390251919185,0.0017335474237375557,0.005583504844165076,3.58823539018631,8.883333333333333,1018,random_canonical,0.0009312390251919185,0.0009312390251919185,0.0009312390251919185,1.0,0.0009312390251919185
CG_LASSO_SOC1_v2,2440,MOSEK,0.0009312390251919185,0.001733529175021098,0.005583508820764994,3.9725475311279297,9.643489583333333,1018,random,0.0009312390251919185,0.0009312390251919185,0.0009312390251919185,1.0,0.0009312390251919185
CG_LASSO_SOC1_v2,2440,MOSEK,0.0009312390251919185,0.0017335225859014898,0.005583507473706804,3.791960648695628,9.55,1021,correlation,0.0009312390251919185,0.0009312390251919185,0.0009312390251919185,1.0,0.0009312390251919185
CG_LASSO_SOC1_v2,2440,MOSEK,0.0009312390251919185,0.001733544949723104,0.0055835059109500046,3.6125054438908895,9.1578125,1017,ols,0.0009312390251919185,0.0009312390251919185,0.0009312390251919185,1.0,0.0009312390251919185
CG_LASSO_SOC1_v2,2440,MOSEK,0.0009312390251919185,0.0009312390251740157,0.0009312450556682614,21.373590874671937,27.086458333333333,1344,random_canonical,8.075761837293609e-10,8.075761837293609e-10,8.075761837293609e-10,1.0,0.0009312390251919185
CG_LASSO_SOC1_v2,2440,MOSEK,0.0009312390251919185,0.0009312390251739017,0.0009312450556680316,22.248408603668214,27.991927083333334,1344,random,8.075761837293609e-10,8.075761837293609e-10,8.075761837293609e-10,1.0,0.0009312390251919185
CG_LASSO_SOC1_v2,2440,MOSEK,0.0009312390251919185,0.0009312390251740388,0.0009312450556680286,21.84465094010035,27.676041666666666,1344,correlation,8.075761837293609e-10,8.075761837293609e-10,8.075761837293609e-10,1.0,0.0009312390251919185
CG_LASSO_SOC1_v2,2440,MOSEK,0.0009312390251919185,0.0009312390251739286,0.0009312450556681277,21.63386368751526,27.503645833333334,1344,ols,8.075761837293609e-10,8.075761837293609e-10,8.075761837293609e-10,1.0,0.0009312390251919185
CG_LASSO_SOC1_v2,2440,MOSEK,0.0009312390251919185,0.0009312390251740579,0.0009312390627692622,21.43908734321594,27.061979166666667,1344,random_canonical,7.003350105441203e-16,7.003350105441203e-16,7.003350105441203e-16,1.0,0.0009312390251919185
CG_LASSO_SOC1_v2,2440,MOSEK,0.0009312390251919185,0.000931239025173866,0.00093123906276948,22.245285693804423,27.930989583333332,1344,random,7.003350105441203e-16,7.003350105441203e-16,7.003350105441203e-16,1.0,0.0009312390251919185
CG_LASSO_SOC1_v2,2440,MOSEK,0.0009312390251919185,0.0009312390251740388,0.0009312390627691365,21.69377462466558,27.755729166666665,1344,correlation,7.003350105441203e-16,7.003350105441203e-16,7.003350105441203e-16,1.0,0.0009312390251919185
CG_LASSO_SOC1_v2,2440,MOSEK,0.0009312390251919185,0.0009312390251739286,0.0009312390627692356,22.081009527047474,27.957291666666666,1344,ols,7.003350105441203e-16,7.003350105441203e-16,7.003350105441203e-16,1.0,0.0009312390251919185
